,SYMBOL,GO_accession,GO_term,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000100024,UPB1,,,3.06392951319646,0.28777941721764194,1.05119406754267,0.27376430870692603,0.784265753612223,0.8170066331909759
ENSG00000100027,YPEL1,,,49.6872096506301,1.92540408508443,0.551435569234085,3.49162112947976,0.000480098720245997,0.000780796748685263
ENSG00000100028,SNRPD3,GO:0071209,U7 snRNA binding,4528.53734072055,1.643468460092,0.0769002115057031,21.3714426516255,2.4640082130134895e-101,2.5355485324427996e-100
ENSG00000100029,PES1,,,5896.00518527995,0.379737329633024,0.0542142671198943,7.00438002404864,2.48081902840929e-12,6.02658822412044e-12
ENSG00000100030,MAPK1,GO:0070371,ERK1 and ERK2 cascade,5041.10552876302,0.34172181224809994,0.0428347669945082,7.977674123730191,1.49116460536403e-15,4.06851719960692e-15
ENSG00000100031,GGT1,,,1586.74292988009,-6.219221398775161,0.130409367430116,-47.68998977092589,0.0,0.0
ENSG00000100033,PRODH,GO:0006560,proline metabolic process,22.112041669169198,-0.9966073692438,0.751785649603794,-1.3256536218389299,0.18495445605261898,0.226539286939845
ENSG00000100034,PPM1F,,,2262.92162407816,1.11128135065469,0.0723660365792901,15.356393733641601,3.2093740128816295e-53,1.90273850173909e-52
ENSG00000100036,SLC35E4,GO:0016021,integral component of membrane,213.699156404483,-0.524872772307594,0.156904055984405,-3.34518294644826,0.000822283122062599,0.00131778610230028
ENSG00000100038,TOP3B,,,775.642037905248,1.4745130025150501,0.0935228595718278,15.766337869326902,5.303720652893128e-56,3.261797368001189e-55
ENSG00000100053,CRYBB3,GO:0005212,structural constituent of eye lens,1.6959399763574499,1.3897672905969298,1.23395585276799,1.12626986409556,0.26005130951534,0.308743687368005
ENSG00000100055,CYTH4,,,5.22751691405305,-2.49115106048371,1.0926185874113001,-2.27998231879423,0.0226087371558763,0.0316586377677751
ENSG00000100056,ESS2,,,1041.44967928355,1.8644558285233301,0.0678271831607182,27.4883275648563,2.4209920124624794e-166,4.2354267340936485e-165
ENSG00000100058,CRYBB2P1,,,315.652175508403,2.4071036231492795,0.130312699751133,18.4717500884127,3.4859754084633394e-76,2.7626937401950894e-75
ENSG00000100060,MFNG,GO:0036066,protein O-linked fucosylation,12.744641574012801,-0.6044580910297409,0.679882877892233,-0.889062088022685,0.373969712595298,0.427998785957516
ENSG00000100065,CARD10,,,1104.4436867368302,-1.06846703575118,0.10869761472855302,-9.829719248388528,8.38522083651012e-23,2.8164970572623796e-22
ENSG00000100068,LRP5L,GO:0061304,retinal blood vessel morphogenesis,44.139798739346396,0.848702409902492,0.257252033018564,3.29910865987693,0.000969923594656313,0.00154396354980094
ENSG00000100075,SLC25A1,,,2518.39192599513,0.158468088485301,0.0716063309055927,2.21304578074568,0.026894489548712996,0.037275590718291
ENSG00000100077,GRK3,GO:0016310,phosphorylation,771.749488180254,1.05148201781277,0.08004611089293401,13.135953840645499,2.04893250922397e-39,9.80489704252634e-39
ENSG00000100078,PLA2G3,GO:0048468,cell development,0.494805914885921,2.17601422113449,2.87689038638598,0.7563771742683771,0.449423089372484,
ENSG00000100079,LGALS2,,,1.66666199406939,-2.03000060760652,1.9803940360231298,-1.0250488391103298,0.30534014373263,0.357032849453927
ENSG00000100083,GGA1,,,1154.3079106672199,1.03972794515376,0.0722125983647312,14.3981516895751,5.314586450763609e-47,2.8740766605466897e-46
ENSG00000100084,HIRA,,,2211.16127058119,1.54349208788346,0.0451032061781605,34.2213385404702,1.1644923451898992e-256,3.470460268947849e-255
ENSG00000100092,SH3BP1,GO:0007165,signal transduction,278.698896178414,2.71776657875795,0.158115194937958,17.1885224555702,3.2367646715266697e-66,2.28254130145868e-65
ENSG00000100095,SEZ6L,GO:0005789,endoplasmic reticulum membrane,0.210780959002962,2.19534573857615,5.1973493613715895,0.42239718478281996,0.672735132407209,
ENSG00000100097,LGALS1,,,7162.64647576173,-7.95658538062517,0.13160414061578501,-60.4584729887355,0.0,0.0
ENSG00000100099,HPS4,,,1284.17238220071,0.9151981252141149,0.0806403052626571,11.349140138212302,7.489559170940119e-30,2.97442492788765e-29
ENSG00000100100,PIK3IP1,GO:0043553,negative regulation of phosphatidylinositol 3-kinase activity,41.2596588236393,0.0028172285056601,0.263460563414279,0.0106931696689274,0.991468247607702,0.994262375235951
ENSG00000100101,Z83844.1,GO:0005730,nucleolus,0.0443899619591658,0.673453018326004,5.2676485449134205,0.127846991420167,0.8982700613900121,
ENSG00000100104,SRRD,,,934.132894623506,1.1515430729019498,0.0807115984749287,14.2673803351776,3.4946128407023594e-46,1.87164815357545e-45
ENSG00000100105,PATZ1,GO:0045892,"negative regulation of transcription, DNA-templated",1600.04416758499,0.750440953968828,0.04738448051996701,15.8372730002306,1.7212515030340598e-56,1.0689182108894196e-55
ENSG00000100106,TRIOBP,,,1575.06524192641,-1.05508907737046,0.0611973014986222,-17.2407778044628,1.3125887796785598e-66,9.296807152882528e-66
ENSG00000100109,TFIP11,GO:0071008,U2-type post-mRNA release spliceosomal complex,1633.8866496073001,0.719829656266832,0.0828384903318492,8.68955546368856,3.63860422085333e-18,1.0818523779649499e-17
ENSG00000100116,GCAT,GO:0009058,biosynthetic process,385.15732976775803,2.59087723093268,0.14781213082435096,17.5281772644999,8.732419622172298e-69,6.331182148235099e-68
ENSG00000100121,GGTLC2,GO:0006508,proteolysis,0.906536000331932,-2.76480074691467,2.64798512063693,-1.04411491037746,0.296432228200468,0.34759916985057204
ENSG00000100122,CRYBB1,,,0.31027233246730396,1.59176690486837,5.23356696027931,0.304145703484688,0.7610168887230641,
ENSG00000100124,ANKRD54,,,1023.50245225841,0.840717123804182,0.0727974476602059,11.548717033712098,7.493061384011891e-31,3.03682342014441e-30
ENSG00000100129,EIF3L,GO:0075525,viral translational termination-reinitiation,9359.58629895789,0.282855632720375,0.0616949337645998,4.58474651743083,4.54537525742595e-06,8.44697269481122e-06
ENSG00000100138,SNU13,,,3923.4308757071503,0.952335122188808,0.0636983211753489,14.9507099185113,1.5409762547184998e-50,8.79315250928527e-50
ENSG00000100139,MICALL1,GO:0032456,endocytic recycling,1547.60679942339,1.14938423608481,0.0772939265194028,14.870304664834,5.137899556591109e-50,2.91218569324208e-49
ENSG00000100142,POLR2F,,,2187.95889432085,1.14529324937178,0.0576873454406719,19.8534572985274,1.0287341581516197e-87,9.216131994881e-87
ENSG00000100146,SOX10,,,0.0,,,,,
ENSG00000100147,CCDC134,GO:1990402,embryonic liver development,164.51182551627,1.1408796906316299,0.149425093496356,7.63512783520157,2.2559646871666503e-14,5.92619573513496e-14
ENSG00000100150,DEPDC5,,,381.432185408115,0.964583471622809,0.139857149429125,6.896919289146741,5.31423539310721e-12,1.27599023096037e-11
ENSG00000100151,PICK1,,,797.745546571974,1.58126360475088,0.0632097241014984,25.016144702859002,4.0799738417221687e-138,5.802629463782649e-137
ENSG00000100154,TTC28,GO:0005515,protein binding,1114.03145371877,0.8073176816787049,0.132486455235107,6.093586550006631,1.10408596594835e-09,2.42457387140868e-09
ENSG00000100156,SLC16A8,GO:0035873,lactate transmembrane transport,0.0,,,,,
ENSG00000100162,CENPM,,,986.638210390599,0.697340161997606,0.0885167415822327,7.8780595572394905,3.3250423471385105e-15,8.974386140820459e-15
ENSG00000100167,SEPTIN3,,,553.42438595736,2.60086921072954,0.0942370071966171,27.599233975067396,1.1365127843292595e-167,2.0060352637684693e-166
ENSG00000100170,SLC5A1,GO:1904659,glucose transmembrane transport,4.71625728406374,-4.48686330047241,1.46723620915389,-3.05803746695962,0.0022279171865776603,0.0034468784855295398
ENSG00000100181,TPTEP1,,,166.574041772384,-1.02980444360421,0.16906368208068198,-6.0912221414458,1.1205193594222e-09,2.46005434882031e-09
ENSG00000100191,SLC5A4,GO:0006814,sodium ion transport,0.0626998308664506,-1.25002026885205,5.2676485449134205,-0.237301379959963,0.812422991622044,
ENSG00000100196,KDELR3,,,379.07319335601,0.11030656851351199,0.0940889209027626,1.1723651143529399,0.24105049932133998,0.28834008900936403
ENSG00000100197,CYP2D6,GO:0016491,oxidoreductase activity,0.0,,,,,
ENSG00000100201,DDX17,,,10991.4031875023,1.6324905687015399,0.0401759711940092,40.6335060531149,0.0,0.0
ENSG00000100206,DMC1,GO:0008094,DNA-dependent ATPase activity,117.538622637526,1.96520091583455,0.31654870038300703,6.20821034316918,5.35913897127665e-10,1.19217054984939e-09
ENSG00000100207,TCF20,,,1892.5389833315699,0.45277884075474,0.0587701695170632,7.70422893919477,1.3163567144617e-14,3.4831378143519496e-14
ENSG00000100209,HSCB,,,292.907529376543,-0.014718394258821998,0.106050763896784,-0.13878631061202898,0.8896190118383349,0.90773077126958
ENSG00000100211,CBY1,GO:0036064,ciliary basal body,629.055123167118,0.862898470593314,0.0673669236866259,12.8089338709795,1.4612846372960698e-37,6.760056231609909e-37
ENSG00000100216,TOMM22,,,4227.964449178,0.7924184123588809,0.0983065962963991,8.06068404575519,7.58686916680416e-16,2.0927996312524e-15
ENSG00000100218,RSPH14,,,24.8548539682582,-1.00141270256512,0.5092394184426999,-1.96648701239102,0.0492423811140557,0.0661222977193418
ENSG00000100219,XBP1,GO:1990418,response to insulin-like growth factor stimulus,2457.66332420329,0.8894085999707819,0.0512737752695406,17.3462670789357,2.1048527072333895e-67,1.5021877002445496e-66
ENSG00000100220,RTCB,,,4522.39490641838,0.6075849632811179,0.045103236218446,13.470983774610698,2.3175736772575996e-41,1.1450783356225298e-40
ENSG00000100221,JOSD1,,,2001.0928166703602,0.378668061958757,0.0659630837613627,5.7406058111030696,9.433845358566651e-09,1.9974649127647e-08
ENSG00000100225,FBXO7,,,3713.6008809311998,0.5080720983543401,0.0437637765975038,11.6094208008392,3.69107308090075e-31,1.50553810764296e-30
ENSG00000100226,GTPBP1,,,1781.4729465749301,2.62642789120107,0.0903730554619613,29.0620680884974,1.0832174540165297e-185,2.122533583905519e-184
ENSG00000100227,POLDIP3,GO:0036464,cytoplasmic ribonucleoprotein granule,3569.61652514326,1.00250710557729,0.04667825863660599,21.4769602564202,2.5570138461107393e-102,2.6620474166180396e-101
ENSG00000100228,RAB36,GO:0003924,GTPase activity,471.891018800335,0.32909272204337003,0.135932227314747,2.4210058831844603,0.015477626787421999,0.0220850056782269
ENSG00000100234,TIMP3,GO:0005604,basement membrane,369.37357659416296,5.0907991628147595,0.17578037563739402,28.961134849980198,2.032072857445449e-184,3.947013130968278e-183
ENSG00000100239,PPP6R2,GO:0019888,protein phosphatase regulator activity,1324.3763859794099,1.80170968163939,0.0489913750823929,36.77605861458879,4.4574082528314977e-296,1.573535865761469e-294
ENSG00000100241,SBF1,,,4440.66549116683,1.66054018246801,0.0729146247230539,22.773760254203,8.346884696964117e-115,9.802493236197068e-114
ENSG00000100242,SUN2,GO:0034993,meiotic nuclear membrane microtubule tethering complex,2130.35187578801,-0.40877853519664503,0.0599067725030305,-6.823578004906991,8.88004865102946e-12,2.11873173661145e-11
ENSG00000100243,CYB5R3,GO:0005833,hemoglobin complex,5980.629470471589,1.15736531069149,0.0744490092660557,15.5457449615677,1.7003388997801296e-54,1.0279452838901798e-53
ENSG00000100246,DNAL4,,,292.55798147997297,0.27782247927713105,0.0990902898959346,2.8037306134526605,0.00505150920195879,0.0075787546775656295
ENSG00000100249,C22orf31,,,0.044532021163168,0.673453018326004,5.2676485449134205,0.127846991420167,0.8982700613900121,
ENSG00000100253,MIOX,GO:0019310,inositol catabolic process,4.92913243967751,1.03070749248513,0.7774139562428759,1.3258155249313799,0.18490080932189104,0.226517993413524
ENSG00000100258,LMF2,,,1749.0742429389402,0.48688134879044304,0.0757332768222698,6.4288958463140595,1.28534155603825e-10,2.92964347489529e-10
ENSG00000100263,RHBDD3,,,705.888797727512,1.10487737930318,0.0724839769205849,15.2430568277691,1.8309961487577296e-52,1.0730264650427399e-51
ENSG00000100266,PACSIN2,GO:0070836,caveola assembly,3269.53207945549,-0.23658833358519302,0.0487031061544001,-4.85776682980245,1.18717094259067e-06,2.2753576872318403e-06
ENSG00000100271,TTLL1,GO:0018095,protein polyglutamylation,87.68521494369351,0.16977973263370402,0.19756514749890902,0.8593607464830859,0.39014151922682705,0.44399372585926206
ENSG00000100276,RASL10A,,,2.9052035605719198,5.6939924726200095,1.54965501301052,3.6743613415983796,0.000238445089436114,0.000396561509744564
ENSG00000100280,AP1B1,GO:0019901,protein kinase binding,4842.22483776659,1.203794504874,0.0487748238584051,24.680653042820897,1.7257110181774597e-134,2.3819899484416893e-133
ENSG00000100281,HMGXB4,,,1244.55499918646,1.30252923987562,0.0833981479963962,15.618203415403302,5.472602633594119e-55,3.3299776353251195e-54
ENSG00000100284,TOM1,GO:0006886,intracellular protein transport,784.104204058275,0.7427286912436509,0.0646747999032654,11.4840508568184,1.58668412339447e-30,6.39852310141307e-30
ENSG00000100285,NEFH,GO:0099160,postsynaptic intermediate filament cytoskeleton,1.7943328346744098,0.650136634159801,1.7537134307515099,0.370719994931669,0.7108460960921791,0.750585978734247
ENSG00000100288,CHKB,,,214.204345301337,1.4804272413537902,0.186450240106721,7.94006615655962,2.02073444991107e-15,5.49318675826093e-15
ENSG00000100290,BIK,GO:0008584,male gonad development,19.6947521573136,0.673955427677161,0.45874383065362395,1.46913240602473,0.14179687964604298,0.17734079028978
ENSG00000100292,HMOX1,,,11205.260140017801,-3.87356547567451,0.0539141558825268,-71.8469094483199,0.0,0.0
ENSG00000100294,MCAT,,,760.6813905769569,1.2385684785326398,0.0891424204984609,13.8942657334958,6.862362864631139e-44,3.5389901474642697e-43
ENSG00000100296,THOC5,GO:0000445,THO complex part of transcription export complex,1580.65089441079,1.15868884157252,0.0575919534067743,20.1189362928647,5.037708469358859e-90,4.6416835363455595e-89
ENSG00000100297,MCM5,,,6390.0879961452,0.558247281826883,0.0536494360084561,10.4054641271325,2.34112440853688e-25,8.40122740554422e-25
ENSG00000100298,APOBEC3H,GO:0005654,nucleoplasm,4.79820864590352,1.6695887365511901,0.892730554859762,1.87020453983841,0.0614554195338596,0.0812826958330679
ENSG00000100299,ARSA,,,610.306355885459,-0.18276035037873398,0.100991155879661,-1.8096668840636498,0.0703474609586356,0.0921123068425114
ENSG00000100300,TSPO,GO:0032374,regulation of cholesterol transport,1265.5307696867098,-0.679844587776572,0.0929066372904985,-7.31750289972124,2.52627679715765e-13,6.361998128100339e-13
ENSG00000100302,RASD2,GO:0051897,positive regulation of protein kinase B signaling,72.87413769296441,-0.816264112087238,0.20791060637395697,-3.9260340120362502,8.63579497446242e-05,0.0001480374450194
ENSG00000100304,TTLL12,,,4331.75870801145,1.86629726018767,0.060206608867289006,30.9982125766537,5.697937359005518e-211,1.3047323229269792e-209
ENSG00000100307,CBX7,,,202.553969402265,-0.29461681933627604,0.191769028116851,-1.53631074960007,0.12446218431100599,0.15691830947147303
ENSG00000100311,PDGFB,GO:0007165,signal transduction,80.69236752556479,-3.0271882240752204,0.40169295907778396,-7.53607489418064,4.84328487605341e-14,1.25669716369757e-13
ENSG00000100312,ACR,,,2.13282531421011,3.5209661803200096,1.73253693347116,2.0322603878150503,0.0421273023645029,0.0570895699344379
ENSG00000100314,CABP7,GO:0032588,trans-Golgi network membrane,11.3981829318245,1.87866641580075,0.6045652982938771,3.1074665070960403,0.00188698366087255,0.0029365182624197
ENSG00000100316,RPL3,,,43612.2499257312,0.028634040115634,0.0637596240904404,0.449093615655854,0.653364125776375,0.698471100511522
ENSG00000100319,ZMAT5,,,507.141326879209,0.20679016459814298,0.10015986918336699,2.06460098524654,0.0389607699690195,0.0530002308501257
ENSG00000100320,RBFOX2,GO:0005829,cytosol,3911.6317124785796,0.712405052791158,0.0432737188521995,16.462764737746802,6.792577481978348e-61,4.486025930191489e-60
ENSG00000100321,SYNGR1,GO:0048499,synaptic vesicle membrane organization,581.816693558607,1.72791516327123,0.142158770219249,12.154826329788198,5.40765837135553e-34,2.34209001322195e-33
ENSG00000100324,TAB1,,,1266.3412274741,1.19290432045471,0.0643857905128485,18.527446987183602,1.24033841496001e-76,9.873870728844948e-76
ENSG00000100325,ASCC2,GO:0099053,activating signal cointegrator 1 complex,1943.2734305064998,0.859499992985909,0.0554965149300394,15.4874588804256,4.2162887626069993e-54,2.5343314075778297e-53
ENSG00000100330,MTMR3,GO:1904562,phosphatidylinositol 5-phosphate metabolic process,1294.60099092169,0.8904156649009891,0.0844944730969697,10.5381527603481,5.76195314394074e-26,2.0951700457182396e-25
ENSG00000100335,MIEF1,,,3227.55524896427,1.21999033679358,0.0444633631979434,27.4381029469675,9.634311583769879e-166,1.6838278162910994e-164
ENSG00000100336,APOL4,GO:0005515,protein binding,34.5055865995028,0.370813080751342,0.32612545219696804,1.13702588452797,0.255527465028978,0.30392035950234497
ENSG00000100341,PNPLA5,GO:0019433,triglyceride catabolic process,0.20162089307529396,1.6167740239433401,5.23313941164143,0.308949159723651,0.7573602007183291,
ENSG00000100342,APOL1,GO:0034364,high-density lipoprotein particle,370.939005242755,-5.254432677712019,0.21588345096912898,-24.339210134561895,7.542179624972458e-131,1.0006745703766596e-129
ENSG00000100344,PNPLA3,,,109.144971622891,2.08736186512386,0.20113135873193103,10.378102540966301,3.11912764007347e-25,1.11459166443437e-24
ENSG00000100345,MYH9,GO:0003779,actin binding,25166.4934546917,-0.979975178161346,0.0359397130597489,-27.267195387235304,1.0393357631536498e-163,1.7883812280492993e-162
ENSG00000100346,CACNA1I,,,12.619829623106899,-1.16684238327805,0.5725225356208421,-2.03807240882271,0.0415426920043458,0.0563359433034542
ENSG00000100347,SAMM50,,,2154.94288744779,0.6738932153020939,0.0466150173707586,14.456569005267001,2.2787714717721e-47,1.2387382226021799e-46
ENSG00000100348,TXN2,GO:0006662,glycerol ether metabolic process,2925.7834410009496,0.7218128595486809,0.0550753245306847,13.1059211307331,3.045421470610389e-39,1.4530474337650899e-38
ENSG00000100350,FOXRED2,,,4163.10560300049,1.60436112727844,0.069248631719144,23.1681274770215,9.546144686179646e-119,1.1561947328557398e-117
ENSG00000100351,GRAP2,,,0.29573902800629703,0.132241869539955,5.26648740437168,0.0251100704105324,0.979967167689883,
ENSG00000100353,EIF3D,,,8674.648656047859,0.7522813060804291,0.0334275747633985,22.504812610699396,3.723818982729549e-112,4.257981191563249e-111
ENSG00000100354,TNRC6B,GO:0035195,gene silencing by miRNA,1069.6985686053,0.5028737085818811,0.0976837626612652,5.1479764382713205,2.6331155665452197e-07,5.19959957380383e-07
ENSG00000100359,SGSM3,,,1008.06986076315,2.0683436581673997,0.0942985909056028,21.933982664045402,1.2316142628521497e-106,1.3353370484256899e-105
ENSG00000100360,IFT27,GO:0097228,sperm principal piece,715.638074299532,0.0858939497944771,0.0683486267037486,1.25670337411134,0.208861065884091,0.25310306323110604
ENSG00000100362,PVALB,GO:0046872,metal ion binding,8.7011820649626,7.00276218425074,4.41966415967339,1.5844557258776497,0.11309004926279599,0.143536749642151
ENSG00000100364,KIAA0930,,,3900.91777554916,-0.7902435546891791,0.0432691684386098,-18.2634329062823,1.6179145891803798e-74,1.2537428732882096e-73
ENSG00000100365,NCF4,,,0.0,,,,,
ENSG00000100368,CSF2RB,GO:0019221,cytokine-mediated signaling pathway,0.406482839374673,1.92400253615767,4.34415601446162,0.44289443789603705,0.6578420907332679,
ENSG00000100372,SLC25A17,GO:0005777,peroxisome,1197.1172383389098,0.912924606320685,0.0837771952823467,10.897053825255599,1.1904979369277198e-27,4.518203774278579e-27
ENSG00000100373,UPK3A,GO:0015840,urea transport,0.0647838012857183,0.0,5.2676485449134205,0.0,1.0,
ENSG00000100376,FAM118A,,,501.519883244881,1.09077164834798,0.106074905502018,10.2830320063516,8.40413552579084e-25,2.9732825467263994e-24
ENSG00000100379,KCTD17,GO:0051260,protein homooligomerization,832.384315207297,0.34226688489817103,0.0707051835665603,4.84076085561631,1.29342949486608e-06,2.4736856468512698e-06
ENSG00000100380,ST13,GO:0005829,cytosol,10380.992336846,1.07059650895824,0.0358899882780881,29.829948693849897,1.5979933539853994e-195,3.305988110942808e-194
ENSG00000100385,IL2RB,GO:0005515,protein binding,2.5124231342741496,0.8078566590613889,1.2884679410957198,0.6269901122835739,0.530665716583657,0.5833912771537579
ENSG00000100387,RBX1,,,1203.39427786719,0.737191929549937,0.0590948705246818,12.474719430039801,1.0256683596548299e-35,4.598964580387789e-35
ENSG00000100393,EP300,,,3592.25537002808,0.950115176206215,0.0804815726683615,11.8053753760669,3.6615327375836896e-32,1.52459607926724e-31
ENSG00000100395,L3MBTL2,GO:0035064,methylated histone binding,2180.03792489205,1.64603811161905,0.0465905389310886,35.3298791854217,2.042610832842319e-273,6.656068120500097e-272
ENSG00000100399,CHADL,GO:0005515,protein binding,0.267674801998938,0.0,5.26764854487116,0.0,1.0,
ENSG00000100401,RANGAP1,,,7992.39775979639,1.1956883619435101,0.0376921114035748,31.722509496512497,7.604134008281276e-221,1.835722554617919e-219
ENSG00000100403,ZC3H7B,,,4480.79688719906,0.8541016075511692,0.0421802453619765,20.248853467341398,3.636044198606019e-91,3.3870418000836793e-90
ENSG00000100410,PHF5A,,,1995.2594572592102,0.6689365141986899,0.0534705964669808,12.510361925956301,6.552499378905911e-36,2.94995113738598e-35
ENSG00000100412,ACO2,,,4014.48367496981,0.777727034797691,0.0556032671888236,13.9870743954056,1.86945374949494e-44,9.728377043291618e-44
ENSG00000100413,POLR3H,GO:0006139,nucleobase-containing compound metabolic process,2801.28133354076,1.09016393362479,0.0686711288454299,15.8751421733377,9.419722322210568e-57,5.8599894949919795e-56
ENSG00000100416,TRMU,,,1292.2090567025698,1.03592232426196,0.0521289099922623,19.872318918921,7.066201561507168e-88,6.352797280562688e-87
ENSG00000100417,PMM1,,,674.969128931193,-0.009237405267970709,0.0806391765102807,-0.114552326396749,0.9087999688837571,0.923647266444637
ENSG00000100418,DESI1,,,2160.00592302841,1.23467872060733,0.0921871230210728,13.393179873127101,6.62810598157353e-41,3.2468959698280897e-40
ENSG00000100422,CERK,,,2134.9172868842397,1.25643369604749,0.0535975279836533,23.4420083036421,1.5948617687146095e-121,1.9691728375413095e-120
ENSG00000100425,BRD1,GO:0070776,MOZ/MORF histone acetyltransferase complex,998.4129834306821,1.09806431731987,0.0636653543214809,17.2474390352899,1.1697038925890497e-66,8.291383130256709e-66
ENSG00000100426,ZBED4,GO:0000790,nuclear chromatin,1790.65256988659,1.0001810032502298,0.0564475721754748,17.718760341738697,3.00460750881322e-70,2.21266460251676e-69
ENSG00000100427,MLC1,,,23.4567540760992,8.970003180585222,1.2491448219766101,7.18091531323917,6.92462378776554e-13,1.71975022936801e-12
ENSG00000100429,HDAC10,GO:0016787,hydrolase activity,134.755636374792,1.8727099984084699,0.195728722544742,9.567885459326948,1.09114436150143e-21,3.56278959072003e-21
ENSG00000100433,KCNK10,GO:0016021,integral component of membrane,0.338641738192252,-1.25218270533284,4.53449194405872,-0.27614619692367,0.7824357795834541,
ENSG00000100439,ABHD4,,,2677.9936910580604,-3.21431014311192,0.0631719018158938,-50.881959395169204,0.0,0.0
ENSG00000100441,KHNYN,,,2230.59915350978,-0.491113397939871,0.0817863110961218,-6.004836156049089,1.91525212286097e-09,4.17037887283593e-09
ENSG00000100442,FKBP3,GO:0005528,FK506 binding,3803.5987632211204,-0.0022523785101412103,0.0543605151087115,-0.0414340906379721,0.9669498357243229,0.9739567185918909
ENSG00000100445,SDR39U1,,,1093.2700541486802,0.626407322866174,0.0881005980160603,7.1101370135079405,1.1592781023040902e-12,2.8559783988084104e-12
ENSG00000100448,CTSG,GO:0070946,neutrophil mediated killing of gram-positive bacterium,0.0,,,,,
ENSG00000100450,GZMH,GO:0008626,granzyme-mediated apoptotic signaling pathway,0.0,,,,,
ENSG00000100453,GZMB,GO:0004252,serine-type endopeptidase activity,0.196389461501653,0.0,5.26764854487151,0.0,1.0,
ENSG00000100461,RBM23,,,3599.39279007305,0.5354136778575039,0.0543587346500057,9.84963467793759,6.879356715128079e-23,2.31769579010715e-22
ENSG00000100462,PRMT5,,,6227.826381101961,0.45684032560715293,0.0664973705649899,6.87005097683779,6.41789659941819e-12,1.53704692821172e-11
ENSG00000100473,COCH,GO:0045089,positive regulation of innate immune response,1176.72974837468,0.284915727584842,0.0606043010936977,4.70124599150721,2.5857878040439603e-06,4.8647918588929e-06
ENSG00000100478,AP4S1,GO:0032588,trans-Golgi network membrane,367.025964985834,-0.9241086155389179,0.11575148575145802,-7.98355726960746,1.42175303096435e-15,3.88211017908496e-15
ENSG00000100479,POLE2,,,565.4836982730819,0.564947762739939,0.10100869276887299,5.59306082727599,2.23101084716817e-08,4.63500058300047e-08
ENSG00000100483,VCPKMT,GO:0016279,protein-lysine N-methyltransferase activity,149.42821670548702,-0.284950084155398,0.144257749137656,-1.9752844187488898,0.0482358804329145,0.0648294897010436
ENSG00000100485,SOS2,,,1058.47840613318,-0.6231676702126839,0.0830677197856148,-7.50192339239581,6.28881251622026e-14,1.62419149787474e-13
ENSG00000100490,CDKL1,,,96.5362992693334,-0.271961458855891,0.37397078635783004,-0.727226480722128,0.467087226849057,0.5212579778020711
ENSG00000100503,NIN,GO:0097431,mitotic spindle pole,2353.05310191794,0.651382409497639,0.0785258705425831,8.2951313369319,1.0846530109219398e-16,3.0872094657372006e-16
ENSG00000100504,PYGL,,,4520.37399209034,1.14424307626721,0.0382754394820764,29.8949689866535,2.2875822948830487e-196,4.754750489551298e-195
ENSG00000100505,TRIM9,GO:0008021,synaptic vesicle,631.249340424343,-0.23077677181039497,0.0987447705961865,-2.33710373133732,0.0194337910525053,0.0274004287507865
ENSG00000100519,PSMC6,GO:0031597,cytosolic proteasome complex,3348.52174743091,-0.19532897091018603,0.0699154633724983,-2.79378783302206,0.00520946451754938,0.00780388925622956
ENSG00000100522,GNPNAT1,,,3064.8177327630897,0.11956947903100901,0.0507143289917588,2.3577060252623903,0.0183882484310772,0.0260045875594726
ENSG00000100523,DDHD1,GO:0046872,metal ion binding,941.3513471891761,0.33228307404837204,0.0755721258381259,4.396899919953509,1.0980794414180499e-05,1.99846863970029e-05
ENSG00000100526,CDKN3,GO:0006470,protein dephosphorylation,1275.09280216947,-1.03751420619155,0.0737296967399406,-14.0718631985029,5.655936880926108e-45,2.9728339434397993e-44
ENSG00000100528,CNIH1,GO:0016021,integral component of membrane,5212.9910773187,-0.9039690723849991,0.0279768466426826,-32.311328146820806,4.8494155882693776e-229,1.2361146439324995e-227
ENSG00000100532,CGRRF1,,,337.04272894782,-0.202772801809953,0.126586281229342,-1.6018544809178799,0.10918779223701701,0.13888112664290803
ENSG00000100554,ATP6V1D,,,1946.63903487273,-0.233360036089799,0.0662639511000087,-3.5216740356698706,0.000428831081923326,0.0007007496886094621
ENSG00000100557,CCDC198,,,265.20228256347997,-7.59327832904501,0.6490150072456801,-11.6996960690781,1.27910798660679e-31,5.275356814489571e-31
ENSG00000100558,PLEK2,,,200.947214458741,-11.0690915245942,1.1848183446950702,-9.342437660722561,9.41412704759092e-21,3.0044152184885697e-20
ENSG00000100564,PIGH,,,608.0027328505989,0.7208385426424019,0.0837305787783646,8.60902376598239,7.3685373767334e-18,2.17162526100448e-17
ENSG00000100565,LRRC74A,,,0.0,,,,,
ENSG00000100567,PSMA3,,,3843.15395124168,-0.377265317184362,0.0574168795967712,-6.570634277477831,5.0101379208437606e-11,1.16113552022472e-10
ENSG00000100568,VTI1B,,,2708.6775575366396,-0.39293731106885904,0.0673818405495564,-5.83150160138281,5.49307845814246e-09,1.17425029349118e-08
ENSG00000100575,TIMM9,GO:0005739,mitochondrion,978.22891987125,-0.776215628483473,0.0735704218299095,-10.5506480617719,5.044792090194789e-26,1.83702294041641e-25
